gene,chromosome,insertions,expected,p,q
ENSMUSG00000026439,1,0.0,0.14854936599863894,1.0,1.0
ENSMUSG00000026442,1,0.0,0.4425371165090343,1.0,1.0
ENSMUSG00000026443,1,0.0,0.12210602336013777,1.0,1.0
ENSMUSG00000026447,1,0.0,0.1306612224490646,1.0,1.0
ENSMUSG00000026450,1,0.0,0.14232740302487396,1.0,1.0
ENSMUSG00000026452,1,0.0,0.25198950043748175,1.0,1.0
ENSMUSG00000026455,1,0.0,0.1679930002916545,1.0,1.0
ENSMUSG00000026456,1,0.0,0.010888435204088718,1.0,1.0
ENSMUSG00000026457,1,0.0,0.05988639362248795,1.0,1.0
ENSMUSG00000026458,1,0.0,0.06766384733969417,1.0,1.0
ENSMUSG00000026459,1,0.0,0.0015554907434412455,1.0,1.0
ENSMUSG00000026463,1,0.0,0.2768773523325417,1.0,1.0
ENSMUSG00000026466,1,0.0,0.15477132897240392,1.0,1.0
ENSMUSG00000026468,1,0.0,0.1399941669097121,1.0,1.0
ENSMUSG00000026469,1,0.0,0.8034109689874033,1.0,1.0
ENSMUSG00000026470,1,0.0,0.20454703276252378,1.0,1.0
ENSMUSG00000026471,1,0.0,0.0653306112245323,1.0,1.0
ENSMUSG00000026473,1,0.0,0.02566559726678055,1.0,1.0
ENSMUSG00000026475,1,0.0,0.006999708345485605,1.0,1.0
ENSMUSG00000026478,1,0.0,0.4682027137758149,1.0,1.0
ENSMUSG00000026479,1,0.0,0.22321292168381873,1.0,1.0
ENSMUSG00000026480,1,0.0,0.11588406038637279,1.0,1.0
ENSMUSG00000026482,1,0.0,1.041401052733914,1.0,1.0
ENSMUSG00000026483,1,0.0,0.6774162187686624,1.0,1.0
ENSMUSG00000026484,1,0.0,0.23487910225962808,1.0,1.0
ENSMUSG00000026489,1,0.0,0.08710748163270975,1.0,1.0
ENSMUSG00000026490,1,0.0,1.2467258308681584,1.0,1.0
ENSMUSG00000026491,1,0.0,0.3927614127189145,1.0,1.0
ENSMUSG00000026492,1,0.0,0.09721817146507784,1.0,1.0
ENSMUSG00000026494,1,0.0,1.4341624654528284,1.0,1.0
ENSMUSG00000026495,1,0.0,0.4083163201533269,1.0,1.0
ENSMUSG00000026496,1,0.0,0.09488493534991597,1.0,1.0
ENSMUSG00000026497,1,0.0,0.003110981486882491,1.0,1.0
ENSMUSG00000026499,1,0.0,0.15010485674208018,1.0,1.0
ENSMUSG00000026500,1,0.0,0.021776870408177437,1.0,1.0
ENSMUSG00000026502,1,0.0,0.3165423662902935,1.0,1.0
ENSMUSG00000026504,1,0.0,0.9410718997819535,1.0,1.0
ENSMUSG00000026509,1,0.0,0.1228837687318584,1.0,1.0
ENSMUSG00000026510,1,0.0,0.2869880421649098,1.0,1.0
ENSMUSG00000026511,1,0.0,0.029554324125383665,1.0,1.0
ENSMUSG00000026514,1,0.0,0.2877657875366304,1.0,1.0
ENSMUSG00000026516,1,0.0,0.28543255142146856,1.0,1.0
ENSMUSG00000026519,1,0.0,0.07933002791550352,1.0,1.0
ENSMUSG00000026520,1,0.0,0.006999708345485605,1.0,1.0
ENSMUSG00000026523,1,0.0,0.5179784175659348,1.0,1.0
ENSMUSG00000026525,1,0.0,0.1578823104592864,1.0,1.0
ENSMUSG00000026526,1,0.0,0.14310514839659458,1.0,1.0
ENSMUSG00000026527,1,0.0,2.1372442814882713,1.0,1.0
ENSMUSG00000026532,1,0.0,0.39431690346235576,1.0,1.0
ENSMUSG00000026542,1,0.0,0.0007777453717206227,1.0,1.0
ENSMUSG00000026544,1,0.0,0.003110981486882491,1.0,1.0
ENSMUSG00000026546,1,0.0,0.06299737510937044,1.0,1.0
ENSMUSG00000026547,1,0.0,0.015554907434412455,1.0,1.0
ENSMUSG00000026548,1,0.0,0.006999708345485605,1.0,1.0
ENSMUSG00000026553,1,0.0,0.17732594475230198,1.0,1.0
ENSMUSG00000026554,1,0.0,0.24343430134855493,1.0,1.0
ENSMUSG00000026556,1,0.0,0.03966501395775176,1.0,1.0
ENSMUSG00000026558,1,0.0,0.218546449453495,1.0,1.0
ENSMUSG00000026563,1,0.0,0.06455286585281168,1.0,1.0
ENSMUSG00000026564,1,0.0,0.09488493534991597,1.0,1.0
ENSMUSG00000026565,1,0.0,0.8586308903795675,1.0,1.0
ENSMUSG00000026566,1,0.0,0.17654819938058136,1.0,1.0
ENSMUSG00000026567,1,0.0,0.3515409080177215,1.0,1.0
ENSMUSG00000026568,1,0.0,0.13843867616627084,1.0,1.0
ENSMUSG00000026571,1,0.0,0.7971890060136383,1.0,1.0
ENSMUSG00000026572,1,0.0,0.06766384733969417,1.0,1.0
ENSMUSG00000026573,1,0.0,0.016332652806133077,1.0,1.0
ENSMUSG00000026574,1,0.0,0.1057733705540047,1.0,1.0
ENSMUSG00000026575,1,0.0,0.6953043623182368,1.0,1.0
ENSMUSG00000026576,1,0.0,0.06221962973764982,1.0,1.0
ENSMUSG00000026577,1,0.0,0.09099620849131286,1.0,1.0
ENSMUSG00000026578,1,0.0,0.0653306112245323,1.0,1.0
ENSMUSG00000026579,1,0.0,0.28932127828007165,1.0,1.0
ENSMUSG00000026580,1,0.0,0.1407719122814327,1.0,1.0
ENSMUSG00000026581,1,0.0,0.08244100940238601,1.0,1.0
ENSMUSG00000026582,1,0.0,0.02566559726678055,1.0,1.0
ENSMUSG00000026584,1,0.0,0.12832798633390274,1.0,1.0
ENSMUSG00000026585,1,0.0,0.8601863811230087,1.0,1.0
ENSMUSG00000026586,1,0.0,0.3165423662902935,1.0,1.0
ENSMUSG00000026587,1,0.0,1.4131633404163715,1.0,1.0
ENSMUSG00000026589,1,0.0,0.2216574309403775,1.0,1.0
ENSMUSG00000026592,1,0.0,0.03966501395775176,1.0,1.0
ENSMUSG00000026594,1,0.0,0.6984153438051193,1.0,1.0
ENSMUSG00000026596,1,0.0,0.44953682485451996,1.0,1.0
ENSMUSG00000026600,1,0.0,0.2154354679666125,1.0,1.0
ENSMUSG00000026601,1,0.0,0.44409260725247557,1.0,1.0
ENSMUSG00000026602,1,0.0,0.06377512048109106,1.0,1.0
ENSMUSG00000026603,1,0.0,0.0956626807216366,1.0,1.0
ENSMUSG00000026604,1,0.0,0.4199825007291363,1.0,1.0
ENSMUSG00000026605,1,0.0,0.23487910225962808,1.0,1.0
ENSMUSG00000026608,1,0.0,0.14310514839659458,1.0,1.0
ENSMUSG00000026609,1,0.0,3.273530269572101,1.0,1.0
ENSMUSG00000026610,1,0.0,2.5930030693165564,1.0,1.0
ENSMUSG00000026611,1,0.0,0.8236323486521395,1.0,1.0
ENSMUSG00000026614,1,0.0,0.02255461577989806,1.0,1.0
ENSMUSG00000026615,1,0.0,0.3328750190964265,1.0,1.0
ENSMUSG00000026616,1,0.0,0.2255461577989806,1.0,1.0
ENSMUSG00000026617,1,0.0,0.09877366220851909,1.0,1.0
ENSMUSG00000026618,1,0.0,0.17265947252197825,1.0,1.0
ENSMUSG00000026620,1,0.0,0.478313403608183,1.0,1.0
ENSMUSG00000026621,1,0.0,0.06921933808313542,1.0,1.0
ENSMUSG00000026622,1,0.0,0.029554324125383665,1.0,1.0
ENSMUSG00000026623,1,0.0,0.32898629223782344,1.0,1.0
ENSMUSG00000026626,1,0.0,0.24654528283543742,1.0,1.0
ENSMUSG00000026627,1,0.0,0.04899795841839923,1.0,1.0
ENSMUSG00000026628,1,0.0,0.17888143549574323,1.0,1.0
ENSMUSG00000026630,1,0.0,0.02255461577989806,1.0,1.0
ENSMUSG00000026632,1,0.0,0.08244100940238601,1.0,1.0
ENSMUSG00000026634,1,0.0,0.09410718997819535,1.0,1.0
ENSMUSG00000026637,1,0.0,0.15632681971584517,1.0,1.0
ENSMUSG00000026638,1,0.0,0.055219921392164216,1.0,1.0
ENSMUSG00000026639,1,0.0,0.3935391580906351,1.0,1.0
ENSMUSG00000026640,1,0.0,0.6548616029887644,1.0,1.0
ENSMUSG00000026641,1,0.0,0.0171103981778537,1.0,1.0
ENSMUSG00000026649,1,0.0,0.05288668527700235,1.0,1.0
ENSMUSG00000026656,1,0.0,0.03655403247086927,1.0,1.0
ENSMUSG00000026659,1,0.0,0.04822021304667861,1.0,1.0
ENSMUSG00000026663,1,0.0,0.851631182034082,1.0,1.0
ENSMUSG00000026667,1,0.0,0.08632973626098912,1.0,1.0
ENSMUSG00000026670,1,0.0,0.1539935836006833,1.0,1.0
ENSMUSG00000026674,1,0.0,0.5514214685499216,1.0,1.0
ENSMUSG00000026675,1,0.0,0.07777453717206227,1.0,1.0
ENSMUSG00000026678,1,0.0,0.1641042734330514,1.0,1.0
ENSMUSG00000026683,1,0.0,0.16877074566337513,1.0,1.0
ENSMUSG00000026686,1,0.0,0.5257558712831409,1.0,1.0
ENSMUSG00000026687,1,0.0,0.0754413010569004,1.0,1.0
ENSMUSG00000026688,1,0.0,0.08788522700443037,1.0,1.0
ENSMUSG00000026691,1,0.0,0.14310514839659458,1.0,1.0
ENSMUSG00000026692,1,0.0,0.08632973626098912,1.0,1.0
ENSMUSG00000026694,1,0.0,0.05910864825076733,1.0,1.0
ENSMUSG00000026696,1,0.0,0.16643750954821326,1.0,1.0
ENSMUSG00000026697,1,0.0,0.028776578753663042,1.0,1.0
ENSMUSG00000026698,1,0.0,0.009332944460647473,1.0,1.0
ENSMUSG00000026700,1,0.0,0.10655111592572532,1.0,1.0
ENSMUSG00000026701,1,0.0,0.033443050983986776,1.0,1.0
ENSMUSG00000026705,1,0.0,0.24187881060511368,1.0,1.0
ENSMUSG00000026708,1,0.0,0.08321875477410663,1.0,1.0
ENSMUSG00000026709,1,0.0,0.15866005583100704,1.0,1.0
ENSMUSG00000026715,1,0.0,0.08477424551754788,1.0,1.0
ENSMUSG00000026721,1,0.0,3.3901920753301944,1.0,1.0
ENSMUSG00000026725,1,0.0,0.2457675374637168,1.0,1.0
ENSMUSG00000026782,1,0.0,0.4479813341110787,1.0,1.0
ENSMUSG00000027520,1,0.0,0.21465772259489188,1.0,1.0
ENSMUSG00000028033,1,5.0,3.121092176714859,0.2054779594725625,1.0
ENSMUSG00000028354,1,0.0,1.6215991000374985,1.0,1.0
ENSMUSG00000030768,1,0.0,0.630751496465425,1.0,1.0
ENSMUSG00000031506,1,0.0,0.030332069497104288,1.0,1.0
ENSMUSG00000032487,1,0.0,0.03655403247086927,1.0,1.0
ENSMUSG00000032649,1,0.0,0.4479813341110787,1.0,1.0
ENSMUSG00000032666,1,0.0,0.8765190339291419,1.0,1.0
ENSMUSG00000032719,1,0.0,0.18588114384122884,1.0,1.0
ENSMUSG00000032769,1,0.0,0.2675444078718942,1.0,1.0
ENSMUSG00000032883,1,0.0,0.24732302820715804,1.0,1.0
ENSMUSG00000032908,1,0.0,0.45575878782828494,1.0,1.0
ENSMUSG00000032968,1,0.0,0.004666472230323736,1.0,1.0
ENSMUSG00000032997,1,0.0,0.006221962973764982,1.0,1.0
ENSMUSG00000033007,1,0.0,0.029554324125383665,1.0,1.0
ENSMUSG00000033021,1,0.0,0.010888435204088718,1.0,1.0
ENSMUSG00000033061,1,0.0,0.012443925947529964,1.0,1.0
ENSMUSG00000033124,1,0.0,0.02255461577989806,1.0,1.0
ENSMUSG00000033159,1,0.0,0.011666180575809341,1.0,1.0
ENSMUSG00000033227,1,0.0,0.023332361151618682,1.0,1.0
ENSMUSG00000033257,1,0.0,0.15477132897240392,1.0,1.0
ENSMUSG00000033276,1,0.0,0.1197727872449759,1.0,1.0
ENSMUSG00000033364,1,0.0,0.6291960057219838,1.0,1.0
ENSMUSG00000033544,1,0.0,0.10732886129744594,1.0,1.0
ENSMUSG00000033557,1,0.0,0.18743663458467008,1.0,1.0
ENSMUSG00000033569,1,0.0,4.544366206963598,1.0,1.0
ENSMUSG00000033671,1,0.0,0.7559685013124453,1.0,1.0
ENSMUSG00000033684,1,0.0,0.08477424551754788,1.0,1.0
ENSMUSG00000033701,1,0.0,0.7310806494173854,1.0,1.0
ENSMUSG00000033722,1,0.0,0.046664722303237365,1.0,1.0
ENSMUSG00000033740,1,0.0,1.8160354429676542,1.0,1.0
ENSMUSG00000033774,1,0.0,0.0007777453717206227,1.0,1.0
ENSMUSG00000033793,1,0.0,0.48686860269710985,1.0,1.0
ENSMUSG00000033813,1,0.0,0.24110106523339306,1.0,1.0
ENSMUSG00000033845,1,0.0,0.060664138994208576,1.0,1.0
ENSMUSG00000033849,1,0.0,0.0614418843659292,1.0,1.0
ENSMUSG00000033898,1,0.0,0.2838770606780273,1.0,1.0
ENSMUSG00000033952,1,0.0,0.20688026887768565,1.0,1.0
ENSMUSG00000033964,1,0.0,0.1851033984695082,1.0,1.0
ENSMUSG00000034000,1,0.0,0.005444217602044359,1.0,1.0
ENSMUSG00000034066,1,0.0,0.5000902740163604,1.0,1.0
ENSMUSG00000034088,1,0.0,0.31265363943169033,1.0,1.0
ENSMUSG00000034107,1,0.0,0.0513311945335611,1.0,1.0
ENSMUSG00000034159,1,0.0,0.011666180575809341,1.0,1.0
ENSMUSG00000034212,1,0.0,0.07388581031345916,1.0,1.0
ENSMUSG00000034220,1,0.0,0.03655403247086927,1.0,1.0
ENSMUSG00000034292,1,0.0,0.09410718997819535,1.0,1.0
ENSMUSG00000034343,1,0.0,0.1679930002916545,1.0,1.0
ENSMUSG00000034353,1,0.0,0.10344013443884283,1.0,1.0
ENSMUSG00000034432,1,0.0,0.03499854172742802,1.0,1.0
ENSMUSG00000034486,1,0.0,0.003888726858603114,1.0,1.0
ENSMUSG00000035131,1,0.0,2.764107051095093,1.0,1.0
ENSMUSG00000036086,1,0.0,0.7450800661083566,1.0,1.0
ENSMUSG00000036104,1,0.0,0.46431398691721176,1.0,1.0
ENSMUSG00000036155,1,0.0,1.0025137841478826,1.0,1.0
ENSMUSG00000036206,1,0.0,0.25743371803952614,1.0,1.0
ENSMUSG00000036251,1,0.0,0.28932127828007165,1.0,1.0
ENSMUSG00000036480,1,0.0,0.003888726858603114,1.0,1.0
ENSMUSG00000036500,1,0.0,0.0015554907434412455,1.0,1.0
ENSMUSG00000036574,1,0.0,0.0007777453717206227,1.0,1.0
ENSMUSG00000036707,1,129.0,0.3017652042276016,1.1233789034564618e-285,6.423106110329562e-282
ENSMUSG00000036766,1,0.0,1.2755024096218213,1.0,1.0
ENSMUSG00000036815,1,0.0,7.993666930544561,1.0,1.0
ENSMUSG00000036907,1,0.0,0.0,1.0,1.0
ENSMUSG00000036962,1,0.0,0.2527672458092024,1.0,1.0
ENSMUSG00000036975,1,0.0,0.007777453717206228,1.0,1.0
ENSMUSG00000037035,1,0.0,0.009332944460647473,1.0,1.0
ENSMUSG00000037138,1,0.0,2.0773578878657832,1.0,1.0
ENSMUSG00000037216,1,0.0,0.02255461577989806,1.0,1.0
ENSMUSG00000037318,1,0.0,0.08321875477410663,1.0,1.0
ENSMUSG00000037351,1,0.0,0.044331486188075496,1.0,1.0
ENSMUSG00000037375,1,0.0,0.8656305987250531,1.0,1.0
ENSMUSG00000037395,1,0.0,0.20454703276252378,1.0,1.0
ENSMUSG00000037408,1,0.0,0.1267724955904615,1.0,1.0
ENSMUSG00000037432,1,0.0,0.12132827798841715,1.0,1.0
ENSMUSG00000037434,1,0.0,0.006999708345485605,1.0,1.0
ENSMUSG00000037447,1,0.0,0.018665888921294945,1.0,1.0
ENSMUSG00000037461,1,0.0,0.23021263002930434,1.0,1.0
ENSMUSG00000037470,1,0.0,0.48064663972334487,1.0,1.0
ENSMUSG00000037474,1,0.0,0.24498979209199617,1.0,1.0
ENSMUSG00000037499,1,0.0,0.03188756024054553,1.0,1.0
ENSMUSG00000037503,1,0.0,0.10655111592572532,1.0,1.0
ENSMUSG00000037509,1,0.0,0.4580920239434468,1.0,1.0
ENSMUSG00000037568,1,0.0,0.05677541213560546,1.0,1.0
ENSMUSG00000037624,1,0.0,0.8197436217935363,1.0,1.0
ENSMUSG00000037860,1,0.0,0.5436440148327153,1.0,1.0
ENSMUSG00000037872,1,0.0,0.0007777453717206227,1.0,1.0
ENSMUSG00000037924,1,0.0,0.03733177784258989,1.0,1.0
ENSMUSG00000037942,1,0.0,0.002333236115161868,1.0,1.0
ENSMUSG00000037995,1,0.0,0.0171103981778537,1.0,1.0
ENSMUSG00000038026,1,0.0,0.014777162062691833,1.0,1.0
ENSMUSG00000038034,1,0.0,0.1399941669097121,1.0,1.0
ENSMUSG00000038079,1,0.0,0.09644042609335722,1.0,1.0
ENSMUSG00000038147,1,0.0,0.22321292168381873,1.0,1.0
ENSMUSG00000038174,1,0.0,0.389650431232032,1.0,1.0
ENSMUSG00000038179,1,0.0,0.06455286585281168,1.0,1.0
ENSMUSG00000038209,1,0.0,0.05444217602044359,1.0,1.0
ENSMUSG00000038235,1,0.0,0.09721817146507784,1.0,1.0
ENSMUSG00000038305,1,0.0,0.7785231170923433,1.0,1.0
ENSMUSG00000038323,1,0.0,0.024110106523339305,1.0,1.0
ENSMUSG00000038331,1,0.0,0.9364054275516298,1.0,1.0
ENSMUSG00000038349,1,0.0,1.6620418593669708,1.0,1.0
ENSMUSG00000038370,1,0.0,0.08866297237615099,1.0,1.0
ENSMUSG00000038421,1,0.0,0.026443342638501174,1.0,1.0
ENSMUSG00000038463,1,0.0,0.07466355568517978,1.0,1.0
ENSMUSG00000038473,1,0.0,1.0258461452995014,1.0,1.0
ENSMUSG00000038496,1,0.0,0.11510631501465217,1.0,1.0
ENSMUSG00000038530,1,0.0,0.016332652806133077,1.0,1.0
ENSMUSG00000038576,1,0.0,0.40676082940988567,1.0,1.0
ENSMUSG00000038599,1,0.0,0.18043692623918448,1.0,1.0
ENSMUSG00000038608,1,0.0,1.3206116411816173,1.0,1.0
ENSMUSG00000038633,1,0.0,0.024110106523339305,1.0,1.0
ENSMUSG00000038702,1,0.0,0.02799883338194242,1.0,1.0
ENSMUSG00000038733,1,0.0,0.20921350499284752,1.0,1.0
ENSMUSG00000038776,1,0.0,0.13221671319250586,1.0,1.0
ENSMUSG00000038793,1,0.0,0.003110981486882491,1.0,1.0
ENSMUSG00000038806,1,0.0,0.0785522825437829,1.0,1.0
ENSMUSG00000038855,1,0.0,0.26054469952640863,1.0,1.0
ENSMUSG00000038866,1,0.0,0.20921350499284752,1.0,1.0
ENSMUSG00000038936,1,0.0,0.09644042609335722,1.0,1.0
ENSMUSG00000038949,1,0.0,0.3764287599127814,1.0,1.0
ENSMUSG00000039210,1,0.0,0.668083274308015,1.0,1.0
ENSMUSG00000039239,1,0.0,0.28854353290835105,1.0,1.0
ENSMUSG00000039246,1,0.0,0.13843867616627084,1.0,1.0
ENSMUSG00000039318,1,0.0,0.3328750190964265,1.0,1.0
ENSMUSG00000039323,1,0.0,0.09644042609335722,1.0,1.0
ENSMUSG00000039342,1,0.0,0.34065247281363276,1.0,1.0
ENSMUSG00000039349,1,0.0,0.018665888921294945,1.0,1.0
ENSMUSG00000039354,1,0.0,0.1781036901240226,1.0,1.0
ENSMUSG00000039372,1,0.0,0.4028721025512826,1.0,1.0
ENSMUSG00000039377,1,0.0,0.0171103981778537,1.0,1.0
ENSMUSG00000039384,1,0.0,0.19988056053220005,1.0,1.0
ENSMUSG00000039395,1,0.0,0.2014360512756413,1.0,1.0
ENSMUSG00000039630,1,0.0,0.07155257419829729,1.0,1.0
ENSMUSG00000039748,1,0.0,0.13143896782078524,1.0,1.0
ENSMUSG00000039783,1,0.0,0.11821729650153466,1.0,1.0
ENSMUSG00000040113,1,0.0,0.09021846311959224,1.0,1.0
ENSMUSG00000040124,1,0.0,0.09721817146507784,1.0,1.0
ENSMUSG00000040170,1,0.0,0.1127730788994903,1.0,1.0
ENSMUSG00000040181,1,0.0,0.15866005583100704,1.0,1.0
ENSMUSG00000040225,1,0.0,0.430870935933225,1.0,1.0
ENSMUSG00000040265,1,22.0,2.42267683290974,2.5099898212055386e-14,1.3888340452625357e-11
ENSMUSG00000040297,1,0.0,0.45653653320000553,1.0,1.0
ENSMUSG00000040423,1,0.0,0.41842700998569504,1.0,1.0
ENSMUSG00000040485,1,0.0,0.07155257419829729,1.0,1.0
ENSMUSG00000040596,1,0.0,0.027221088010221797,1.0,1.0
ENSMUSG00000040612,1,0.0,0.2115467411080094,1.0,1.0
ENSMUSG00000040629,1,0.0,0.2216574309403775,1.0,1.0
ENSMUSG00000040648,1,0.0,0.443314861880755,1.0,1.0
ENSMUSG00000040693,1,0.0,0.2869880421649098,1.0,1.0
ENSMUSG00000040710,1,24.0,0.5568656861519659,7.468546569232874e-31,7.535763488355969e-28
ENSMUSG00000040713,1,0.0,0.03110981486882491,1.0,1.0
ENSMUSG00000040723,1,0.0,0.17888143549574323,1.0,1.0
ENSMUSG00000040782,1,0.0,0.8096329319611683,1.0,1.0
ENSMUSG00000040836,1,0.0,0.07466355568517978,1.0,1.0
ENSMUSG00000040843,1,0.0,0.13610544005110897,1.0,1.0
ENSMUSG00000040848,1,0.0,0.0513311945335611,1.0,1.0
ENSMUSG00000040865,1,0.0,0.259766954154688,1.0,1.0
ENSMUSG00000040918,1,0.0,0.05910864825076733,1.0,1.0
ENSMUSG00000041040,1,0.0,0.36942905156729583,1.0,1.0
ENSMUSG00000041075,1,0.0,0.0007777453717206227,1.0,1.0
ENSMUSG00000041144,1,0.0,1.6005999750010416,1.0,1.0
ENSMUSG00000041303,1,0.0,0.2729886254739386,1.0,1.0
ENSMUSG00000041396,1,0.0,0.007777453717206228,1.0,1.0
ENSMUSG00000041406,1,0.0,0.31265363943169033,1.0,1.0
ENSMUSG00000041426,1,0.0,0.35465188950460397,1.0,1.0
ENSMUSG00000041439,1,0.0,0.32354207463577905,1.0,1.0
ENSMUSG00000041483,1,0.0,0.005444217602044359,1.0,1.0
ENSMUSG00000041498,1,0.0,0.2760996069608211,1.0,1.0
ENSMUSG00000041559,1,0.0,0.016332652806133077,1.0,1.0
ENSMUSG00000041570,1,0.0,0.41298279238365065,1.0,1.0
ENSMUSG00000041577,1,0.0,0.019443634293015568,1.0,1.0
ENSMUSG00000041605,1,0.0,0.04744246767495799,1.0,1.0
ENSMUSG00000041642,1,0.0,0.06999708345485604,1.0,1.0
ENSMUSG00000041670,1,0.0,2.8504367873560823,1.0,1.0
ENSMUSG00000041684,1,0.0,0.13221671319250586,1.0,1.0
ENSMUSG00000041757,1,0.0,0.3383192366984709,1.0,1.0
ENSMUSG00000041763,1,0.0,0.5039790008749635,1.0,1.0
ENSMUSG00000041779,1,0.0,0.2356568476313487,1.0,1.0
ENSMUSG00000041782,1,0.0,0.026443342638501174,1.0,1.0
ENSMUSG00000041801,1,0.0,0.0,1.0,1.0
ENSMUSG00000041809,1,0.0,0.2014360512756413,1.0,1.0
ENSMUSG00000041859,1,0.0,0.057553157507326085,1.0,1.0
ENSMUSG00000041872,1,0.0,0.052108939905281725,1.0,1.0
ENSMUSG00000041879,1,0.0,0.2325458661444662,1.0,1.0
ENSMUSG00000041889,1,0.0,0.007777453717206228,1.0,1.0
ENSMUSG00000041907,1,0.0,0.28932127828007165,1.0,1.0
ENSMUSG00000041926,1,0.0,0.0785522825437829,1.0,1.0
ENSMUSG00000041945,1,0.0,0.0513311945335611,1.0,1.0
ENSMUSG00000042046,1,0.0,0.19288085218671444,1.0,1.0
ENSMUSG00000042066,1,0.0,0.09021846311959224,1.0,1.0
ENSMUSG00000042111,1,0.0,0.006999708345485605,1.0,1.0
ENSMUSG00000042115,1,0.0,0.011666180575809341,1.0,1.0
ENSMUSG00000042182,1,0.0,0.2613224448981292,1.0,1.0
ENSMUSG00000042197,1,0.0,0.29165451439523354,1.0,1.0
ENSMUSG00000042207,1,0.0,0.4106495562684888,1.0,1.0
ENSMUSG00000042215,1,0.0,0.04822021304667861,1.0,1.0
ENSMUSG00000042229,1,0.0,0.05677541213560546,1.0,1.0
ENSMUSG00000042251,1,0.0,0.05677541213560546,1.0,1.0
ENSMUSG00000042268,1,0.0,0.05444217602044359,1.0,1.0
ENSMUSG00000042305,1,0.0,0.08010777328722414,1.0,1.0
ENSMUSG00000042349,1,0.0,0.05288668527700235,1.0,1.0
ENSMUSG00000042414,1,0.0,0.044331486188075496,1.0,1.0
ENSMUSG00000042429,1,0.0,0.0754413010569004,1.0,1.0
ENSMUSG00000042451,1,0.0,0.011666180575809341,1.0,1.0
ENSMUSG00000042474,1,0.0,0.05599766676388484,1.0,1.0
ENSMUSG00000042501,1,0.0,1.7989250447898004,1.0,1.0
ENSMUSG00000042510,1,0.0,0.0342207963557074,1.0,1.0
ENSMUSG00000042581,1,0.0,4.694471063705679,1.0,1.0
ENSMUSG00000042596,1,0.0,0.34998541727428023,1.0,1.0
ENSMUSG00000042641,1,0.0,0.24421204672027555,1.0,1.0
ENSMUSG00000042671,1,0.0,0.12521700484702025,1.0,1.0
ENSMUSG00000042684,1,0.0,0.17654819938058136,1.0,1.0
ENSMUSG00000042686,1,0.0,0.48686860269710985,1.0,1.0
ENSMUSG00000042699,1,0.0,0.23799008374651057,1.0,1.0
ENSMUSG00000042708,1,0.0,0.11666180575809341,1.0,1.0
ENSMUSG00000042751,1,0.0,0.6089746260572476,1.0,1.0
ENSMUSG00000042772,1,0.0,0.4487590794827993,1.0,1.0
ENSMUSG00000042793,1,0.0,0.30254294959932226,1.0,1.0
ENSMUSG00000042800,1,0.0,0.00855519908892685,1.0,1.0
ENSMUSG00000042807,1,0.0,1.8331458411455077,1.0,1.0
ENSMUSG00000042849,1,0.0,0.016332652806133077,1.0,1.0
ENSMUSG00000042901,1,0.0,0.129883477077344,1.0,1.0
ENSMUSG00000043015,1,0.0,0.08866297237615099,1.0,1.0
ENSMUSG00000043019,1,0.0,0.38031748677138455,1.0,1.0
ENSMUSG00000043230,1,0.0,0.04822021304667861,1.0,1.0
ENSMUSG00000043282,1,0.0,0.0015554907434412455,1.0,1.0
ENSMUSG00000043429,1,0.0,0.0007777453717206227,1.0,1.0
ENSMUSG00000043467,1,0.0,0.0754413010569004,1.0,1.0
ENSMUSG00000043629,1,0.0,0.4402038803938725,1.0,1.0
ENSMUSG00000043716,1,0.0,0.013221671319250587,1.0,1.0
ENSMUSG00000043760,1,0.0,2.541671874782995,1.0,1.0
ENSMUSG00000044055,1,0.0,0.009332944460647473,1.0,1.0
ENSMUSG00000044337,1,0.0,0.024887851895059928,1.0,1.0
ENSMUSG00000044340,1,0.0,1.117620099162535,1.0,1.0
ENSMUSG00000044429,1,0.0,0.010888435204088718,1.0,1.0
ENSMUSG00000044594,1,0.0,0.035776287099148645,1.0,1.0
ENSMUSG00000044708,1,0.0,0.07077482882657667,1.0,1.0
ENSMUSG00000044768,1,0.0,0.06921933808313542,1.0,1.0
ENSMUSG00000044783,1,0.0,0.04277599544463425,1.0,1.0
ENSMUSG00000044816,1,0.0,0.08088551865894476,1.0,1.0
ENSMUSG00000044835,1,0.0,0.10810660666916656,1.0,1.0
ENSMUSG00000045005,1,0.0,0.003110981486882491,1.0,1.0
ENSMUSG00000045174,1,0.0,0.018665888921294945,1.0,1.0
ENSMUSG00000045210,1,0.0,0.1399941669097121,1.0,1.0
ENSMUSG00000045216,1,0.0,0.07466355568517978,1.0,1.0
ENSMUSG00000045259,1,0.0,0.003110981486882491,1.0,1.0
ENSMUSG00000045382,1,0.0,0.004666472230323736,1.0,1.0
ENSMUSG00000045515,1,0.0,0.0,1.0,1.0
ENSMUSG00000045648,1,0.0,0.8632973626098912,1.0,1.0
ENSMUSG00000045658,1,0.0,1.4878268961015513,1.0,1.0
ENSMUSG00000045954,1,0.0,0.05833090287904671,1.0,1.0
ENSMUSG00000046062,1,0.0,0.014777162062691833,1.0,1.0
ENSMUSG00000046101,1,0.0,0.19676957904531756,1.0,1.0
ENSMUSG00000046330,1,0.0,0.012443925947529964,1.0,1.0
ENSMUSG00000046337,1,0.0,0.3188756024054553,1.0,1.0
