gene,chromosome,insertions,expected,p,q
ENSMUSG00000026437,1,0.0,0.01677013457772593,1.0,1.0
ENSMUSG00000026439,1,0.0,0.0711799045410145,1.0,1.0
ENSMUSG00000026442,1,0.0,0.21204903499391228,1.0,1.0
ENSMUSG00000026443,1,0.0,0.05850913619339935,1.0,1.0
ENSMUSG00000026447,1,0.0,0.06260850242351013,1.0,1.0
ENSMUSG00000026450,1,0.0,0.06819854728275211,1.0,1.0
ENSMUSG00000026452,1,0.0,0.12074496895962668,1.0,1.0
ENSMUSG00000026455,1,0.0,0.08049664597308445,1.0,1.0
ENSMUSG00000026456,1,0.0,0.0052173752019591775,1.0,1.0
ENSMUSG00000026457,1,0.0,0.028695563610775476,1.0,1.0
ENSMUSG00000026458,1,0.0,0.03242226018360346,1.0,1.0
ENSMUSG00000026459,1,0.0,0.0007453393145655968,1.0,1.0
ENSMUSG00000026463,1,0.0,0.13267039799267624,1.0,1.0
ENSMUSG00000026466,1,0.0,0.07416126179927689,1.0,1.0
ENSMUSG00000026468,1,0.0,0.06708053831090371,1.0,1.0
ENSMUSG00000026469,1,0.0,0.38496775597313077,1.0,1.0
ENSMUSG00000026470,1,0.0,0.09801211986537597,1.0,1.0
ENSMUSG00000026471,1,0.0,0.03130425121175506,1.0,1.0
ENSMUSG00000026473,1,0.0,0.012298098690332347,1.0,1.0
ENSMUSG00000026475,1,0.0,0.0033540269155451856,1.0,1.0
ENSMUSG00000026478,1,0.0,0.22434713368424464,1.0,1.0
ENSMUSG00000026479,1,0.0,0.10695619164016314,1.0,1.0
ENSMUSG00000026480,1,0.0,0.05552777893513696,1.0,1.0
ENSMUSG00000026482,1,0.0,0.4990046711016671,1.0,1.0
ENSMUSG00000026483,1,0.0,0.3245952714933174,1.0,1.0
ENSMUSG00000026484,1,0.0,0.11254623649940512,1.0,1.0
ENSMUSG00000026489,1,0.0,0.04173900161567342,1.0,1.0
ENSMUSG00000026490,1,0.0,0.5973894606243259,1.0,1.0
ENSMUSG00000026491,1,0.0,0.18819817692781318,1.0,1.0
ENSMUSG00000026492,1,0.0,0.0465837071603498,1.0,1.0
ENSMUSG00000026494,1,0.0,0.6872028480294803,1.0,1.0
ENSMUSG00000026495,1,0.0,0.19565157007346917,1.0,1.0
ENSMUSG00000026496,1,0.0,0.04546569818850141,1.0,1.0
ENSMUSG00000026497,1,0.0,0.0014906786291311936,1.0,1.0
ENSMUSG00000026499,1,0.0,0.07192524385558009,1.0,1.0
ENSMUSG00000026500,1,0.0,0.010434750403918355,1.0,1.0
ENSMUSG00000026502,1,0.0,0.15167655051409895,1.0,1.0
ENSMUSG00000026504,1,0.0,0.45093028531218604,1.0,1.0
ENSMUSG00000026509,1,0.0,0.058881805850682145,1.0,1.0
ENSMUSG00000026510,1,0.0,0.1375151035373526,1.0,1.0
ENSMUSG00000026511,1,0.0,0.01416144697674634,1.0,1.0
ENSMUSG00000026514,1,0.0,0.1378877731946354,1.0,1.0
ENSMUSG00000026516,1,0.0,0.136769764222787,1.0,1.0
ENSMUSG00000026519,1,0.0,0.03801230504284544,1.0,1.0
ENSMUSG00000026520,1,0.0,0.0033540269155451856,1.0,1.0
ENSMUSG00000026523,1,0.0,0.24819799175034374,1.0,1.0
ENSMUSG00000026525,1,0.0,0.07565194042840807,1.0,1.0
ENSMUSG00000026526,1,0.0,0.0685712169400349,1.0,1.0
ENSMUSG00000026527,1,0.0,1.02409621821313,1.0,1.0
ENSMUSG00000026532,1,0.0,0.1889435162423788,1.0,1.0
ENSMUSG00000026542,1,0.0,0.0003726696572827984,1.0,1.0
ENSMUSG00000026544,1,0.0,0.0014906786291311936,1.0,1.0
ENSMUSG00000026546,1,0.0,0.03018624223990667,1.0,1.0
ENSMUSG00000026547,1,0.0,0.007453393145655968,1.0,1.0
ENSMUSG00000026548,1,0.0,0.0033540269155451856,1.0,1.0
ENSMUSG00000026553,1,0.0,0.08496868186047804,1.0,1.0
ENSMUSG00000026554,1,0.0,0.1166456027295159,1.0,1.0
ENSMUSG00000026556,1,0.0,0.01900615252142272,1.0,1.0
ENSMUSG00000026558,1,0.0,0.10472017369646636,1.0,1.0
ENSMUSG00000026563,1,0.0,0.030931581554472266,1.0,1.0
ENSMUSG00000026564,1,0.0,0.04546569818850141,1.0,1.0
ENSMUSG00000026565,1,0.0,0.4114273016402094,1.0,1.0
ENSMUSG00000026566,1,0.0,0.08459601220319524,1.0,1.0
ENSMUSG00000026567,1,0.0,0.16844668509182487,1.0,1.0
ENSMUSG00000026568,1,0.0,0.06633519899633812,1.0,1.0
ENSMUSG00000026571,1,0.0,0.38198639871486834,1.0,1.0
ENSMUSG00000026572,1,0.0,0.03242226018360346,1.0,1.0
ENSMUSG00000026573,1,0.0,0.007826062802938766,1.0,1.0
ENSMUSG00000026574,1,0.0,0.05068307339046058,1.0,1.0
ENSMUSG00000026575,1,0.0,0.33316667361082175,1.0,1.0
ENSMUSG00000026576,1,0.0,0.029813572582623873,1.0,1.0
ENSMUSG00000026577,1,0.0,0.04360234990208741,1.0,1.0
ENSMUSG00000026578,1,0.0,0.03130425121175506,1.0,1.0
ENSMUSG00000026579,1,0.0,0.13863311250920102,1.0,1.0
ENSMUSG00000026580,1,0.0,0.0674532079681865,1.0,1.0
ENSMUSG00000026581,1,0.0,0.03950298367197663,1.0,1.0
ENSMUSG00000026582,1,0.0,0.012298098690332347,1.0,1.0
ENSMUSG00000026584,1,0.0,0.061490493451661736,1.0,1.0
ENSMUSG00000026585,1,0.0,0.412172640954775,1.0,1.0
ENSMUSG00000026586,1,0.0,0.15167655051409895,1.0,1.0
ENSMUSG00000026587,1,0.0,0.6771407672828447,1.0,1.0
ENSMUSG00000026589,1,0.0,0.10621085232559754,1.0,1.0
ENSMUSG00000026592,1,0.0,0.01900615252142272,1.0,1.0
ENSMUSG00000026594,1,0.0,0.33465735223995297,1.0,1.0
ENSMUSG00000026596,1,0.0,0.21540306190945746,1.0,1.0
ENSMUSG00000026600,1,0.0,0.10322949506733516,1.0,1.0
ENSMUSG00000026601,1,0.0,0.2127943743084779,1.0,1.0
ENSMUSG00000026602,1,0.0,0.03055891189718947,1.0,1.0
ENSMUSG00000026603,1,0.0,0.045838367845784204,1.0,1.0
ENSMUSG00000026604,1,0.0,0.20124161493271114,1.0,1.0
ENSMUSG00000026605,1,0.0,0.11254623649940512,1.0,1.0
ENSMUSG00000026608,1,0.0,0.0685712169400349,1.0,1.0
ENSMUSG00000026609,1,0.0,1.5685665875032984,1.0,1.0
ENSMUSG00000026610,1,0.0,1.24248063738085,1.0,1.0
ENSMUSG00000026611,1,0.0,0.3946571670624835,1.0,1.0
ENSMUSG00000026614,1,0.0,0.010807420061201153,1.0,1.0
ENSMUSG00000026615,1,0.0,0.15950261331703772,1.0,1.0
ENSMUSG00000026616,1,0.0,0.10807420061201153,1.0,1.0
ENSMUSG00000026617,1,0.0,0.0473290464749154,1.0,1.0
ENSMUSG00000026618,1,0.0,0.08273266391678125,1.0,1.0
ENSMUSG00000026620,1,0.0,0.229191839228921,1.0,1.0
ENSMUSG00000026621,1,0.0,0.03316759949816906,1.0,1.0
ENSMUSG00000026622,1,0.0,0.01416144697674634,1.0,1.0
ENSMUSG00000026623,1,0.0,0.15763926503062373,1.0,1.0
ENSMUSG00000026626,1,0.0,0.1181362813586471,1.0,1.0
ENSMUSG00000026627,1,0.0,0.0234781884088163,1.0,1.0
ENSMUSG00000026628,1,0.0,0.08571402117504363,1.0,1.0
ENSMUSG00000026630,1,0.0,0.010807420061201153,1.0,1.0
ENSMUSG00000026632,1,0.0,0.03950298367197663,1.0,1.0
ENSMUSG00000026634,1,0.0,0.045093028531218604,1.0,1.0
ENSMUSG00000026637,1,0.0,0.07490660111384248,1.0,1.0
ENSMUSG00000026638,1,0.0,0.026459545667078685,1.0,1.0
ENSMUSG00000026639,1,0.0,0.18857084658509599,1.0,1.0
ENSMUSG00000026640,1,0.0,0.31378785143211624,1.0,1.0
ENSMUSG00000026641,1,0.0,0.008198732460221564,1.0,1.0
ENSMUSG00000026649,1,0.0,0.02534153669523029,1.0,1.0
ENSMUSG00000026656,1,0.0,0.017515473892291526,1.0,1.0
ENSMUSG00000026659,1,0.0,0.0231055187515335,1.0,1.0
ENSMUSG00000026663,1,0.0,0.40807327472466426,1.0,1.0
ENSMUSG00000026667,1,0.0,0.04136633195839062,1.0,1.0
ENSMUSG00000026670,1,0.0,0.07378859214199408,1.0,1.0
ENSMUSG00000026674,1,0.0,0.26422278701350405,1.0,1.0
ENSMUSG00000026675,1,0.0,0.03726696572827984,1.0,1.0
ENSMUSG00000026678,1,0.0,0.07863329768667046,1.0,1.0
ENSMUSG00000026683,1,0.0,0.08086931563036726,1.0,1.0
ENSMUSG00000026686,1,0.0,0.2519246883231717,1.0,1.0
ENSMUSG00000026687,1,0.0,0.03614895675643144,1.0,1.0
ENSMUSG00000026688,1,0.0,0.042111671272956216,1.0,1.0
ENSMUSG00000026691,1,0.0,0.0685712169400349,1.0,1.0
ENSMUSG00000026692,1,0.0,0.04136633195839062,1.0,1.0
ENSMUSG00000026694,1,0.0,0.02832289395349268,1.0,1.0
ENSMUSG00000026696,1,0.0,0.07975130665851886,1.0,1.0
ENSMUSG00000026697,1,0.0,0.013788777319463541,1.0,1.0
ENSMUSG00000026698,1,0.0,0.0044720358873935806,1.0,1.0
ENSMUSG00000026700,1,0.0,0.05105574304774338,1.0,1.0
ENSMUSG00000026701,1,0.0,0.01602479526316033,1.0,1.0
ENSMUSG00000026705,1,0.0,0.1159002634149503,1.0,1.0
ENSMUSG00000026708,1,0.0,0.03987565332925943,1.0,1.0
ENSMUSG00000026709,1,0.0,0.07602461008569088,1.0,1.0
ENSMUSG00000026715,1,0.0,0.04062099264382502,1.0,1.0
ENSMUSG00000026721,1,0.0,1.6244670360957183,1.0,1.0
ENSMUSG00000026725,1,0.0,0.11776361170136429,1.0,1.0
ENSMUSG00000026782,1,0.0,0.21465772259489188,1.0,1.0
ENSMUSG00000027520,1,0.0,0.10285682541005235,1.0,1.0
ENSMUSG00000028033,1,0.0,1.49552333467587,1.0,1.0
ENSMUSG00000028354,1,0.0,0.7770162354346346,1.0,1.0
ENSMUSG00000030768,1,0.0,0.3022350920563495,1.0,1.0
ENSMUSG00000031506,1,0.0,0.014534116634029138,1.0,1.0
ENSMUSG00000032487,1,0.0,0.017515473892291526,1.0,1.0
ENSMUSG00000032649,1,0.0,0.21465772259489188,1.0,1.0
ENSMUSG00000032666,1,0.0,0.4199987037577138,1.0,1.0
ENSMUSG00000032719,1,0.0,0.08906804809058881,1.0,1.0
ENSMUSG00000032769,1,0.0,0.12819836210528265,1.0,1.0
ENSMUSG00000032883,1,0.0,0.1185089510159299,1.0,1.0
ENSMUSG00000032908,1,0.0,0.21838441916771986,1.0,1.0
ENSMUSG00000032968,1,0.0,0.0022360179436967903,1.0,1.0
ENSMUSG00000032997,1,0.0,0.002981357258262387,1.0,1.0
ENSMUSG00000033007,1,0.0,0.01416144697674634,1.0,1.0
ENSMUSG00000033021,1,0.0,0.0052173752019591775,1.0,1.0
ENSMUSG00000033061,1,0.0,0.005962714516524774,1.0,1.0
ENSMUSG00000033124,1,0.0,0.010807420061201153,1.0,1.0
ENSMUSG00000033159,1,0.0,0.005590044859241976,1.0,1.0
ENSMUSG00000033227,1,0.0,0.011180089718483952,1.0,1.0
ENSMUSG00000033257,1,0.0,0.07416126179927689,1.0,1.0
ENSMUSG00000033276,1,0.0,0.05739112722155095,1.0,1.0
ENSMUSG00000033364,1,0.0,0.3014897527417839,1.0,1.0
ENSMUSG00000033544,1,0.0,0.051428412705026176,1.0,1.0
ENSMUSG00000033557,1,0.0,0.08981338740515442,1.0,1.0
ENSMUSG00000033569,1,0.0,2.1775088075033913,1.0,1.0
ENSMUSG00000033671,1,0.0,0.36223490687888005,1.0,1.0
ENSMUSG00000033684,1,0.0,0.04062099264382502,1.0,1.0
ENSMUSG00000033701,1,0.0,0.3503094778458305,1.0,1.0
ENSMUSG00000033722,1,0.0,0.022360179436967904,1.0,1.0
ENSMUSG00000033740,1,0.0,0.8701836497553342,1.0,1.0
ENSMUSG00000033774,1,0.0,0.0003726696572827984,1.0,1.0
ENSMUSG00000033793,1,0.0,0.2332912054590318,1.0,1.0
ENSMUSG00000033813,1,0.0,0.11552759375766751,1.0,1.0
ENSMUSG00000033845,1,0.0,0.029068233268058276,1.0,1.0
ENSMUSG00000033849,1,0.0,0.029440902925341073,1.0,1.0
ENSMUSG00000033898,1,0.0,0.13602442490822142,1.0,1.0
ENSMUSG00000033952,1,0.0,0.09913012883722437,1.0,1.0
ENSMUSG00000033964,1,0.0,0.08869537843330602,1.0,1.0
ENSMUSG00000034000,1,0.0,0.0026086876009795887,1.0,1.0
ENSMUSG00000034066,1,0.0,0.23962658963283937,1.0,1.0
ENSMUSG00000034088,1,0.0,0.14981320222768496,1.0,1.0
ENSMUSG00000034107,1,0.0,0.024596197380664694,1.0,1.0
ENSMUSG00000034159,1,0.0,0.005590044859241976,1.0,1.0
ENSMUSG00000034212,1,0.0,0.03540361744186585,1.0,1.0
ENSMUSG00000034220,1,0.0,0.017515473892291526,1.0,1.0
ENSMUSG00000034292,1,0.0,0.045093028531218604,1.0,1.0
ENSMUSG00000034343,1,0.0,0.08049664597308445,1.0,1.0
ENSMUSG00000034353,1,0.0,0.049565064418612186,1.0,1.0
ENSMUSG00000034432,1,0.0,0.01677013457772593,1.0,1.0
ENSMUSG00000034486,1,0.0,0.001863348286413992,1.0,1.0
ENSMUSG00000035131,1,0.0,1.3244679619830655,1.0,1.0
ENSMUSG00000036086,1,0.0,0.35701753167692085,1.0,1.0
ENSMUSG00000036104,1,0.0,0.22248378539783065,1.0,1.0
ENSMUSG00000036155,1,0.0,0.4803711882375271,1.0,1.0
ENSMUSG00000036206,1,0.0,0.12335365656060628,1.0,1.0
ENSMUSG00000036251,1,0.0,0.13863311250920102,1.0,1.0
ENSMUSG00000036480,1,0.0,0.001863348286413992,1.0,1.0
ENSMUSG00000036500,1,0.0,0.0007453393145655968,1.0,1.0
ENSMUSG00000036574,1,0.0,0.0003726696572827984,1.0,1.0
ENSMUSG00000036707,1,0.0,0.14459582702572576,1.0,1.0
ENSMUSG00000036766,1,0.0,0.6111782379437893,1.0,1.0
ENSMUSG00000036815,1,0.0,3.830298737552602,1.0,1.0
ENSMUSG00000036907,1,0.0,0.0,1.0,1.0
ENSMUSG00000036962,1,0.0,0.12111763861690948,1.0,1.0
ENSMUSG00000036975,1,0.0,0.003726696572827984,1.0,1.0
ENSMUSG00000037035,1,0.0,0.0044720358873935806,1.0,1.0
ENSMUSG00000037138,1,0.0,0.9954006546023545,1.0,1.0
ENSMUSG00000037216,1,0.0,0.010807420061201153,1.0,1.0
ENSMUSG00000037318,1,0.0,0.03987565332925943,1.0,1.0
ENSMUSG00000037351,1,0.0,0.02124217046511951,1.0,1.0
ENSMUSG00000037375,1,0.0,0.4147813285557546,1.0,1.0
ENSMUSG00000037395,1,0.0,0.09801211986537597,1.0,1.0
ENSMUSG00000037408,1,0.0,0.060745154137096136,1.0,1.0
ENSMUSG00000037432,1,0.0,0.05813646653611655,1.0,1.0
ENSMUSG00000037434,1,0.0,0.0033540269155451856,1.0,1.0
ENSMUSG00000037447,1,0.0,0.008944071774787161,1.0,1.0
ENSMUSG00000037461,1,0.0,0.11031021855570833,1.0,1.0
ENSMUSG00000037470,1,0.0,0.2303098482007694,1.0,1.0
ENSMUSG00000037474,1,0.0,0.1173909420440815,1.0,1.0
ENSMUSG00000037499,1,0.0,0.015279455948594735,1.0,1.0
ENSMUSG00000037503,1,0.0,0.05105574304774338,1.0,1.0
ENSMUSG00000037509,1,0.0,0.21950242813956825,1.0,1.0
ENSMUSG00000037568,1,0.0,0.027204884981644282,1.0,1.0
ENSMUSG00000037624,1,0.0,0.3927938187760695,1.0,1.0
ENSMUSG00000037860,1,0.0,0.26049609044067606,1.0,1.0
ENSMUSG00000037872,1,0.0,0.0003726696572827984,1.0,1.0
ENSMUSG00000037924,1,0.0,0.017888143549574322,1.0,1.0
ENSMUSG00000037942,1,0.0,0.0011180089718483951,1.0,1.0
ENSMUSG00000037995,1,0.0,0.008198732460221564,1.0,1.0
ENSMUSG00000038026,1,0.0,0.00708072348837317,1.0,1.0
ENSMUSG00000038034,1,0.0,0.06708053831090371,1.0,1.0
ENSMUSG00000038079,1,0.0,0.046211037503067,1.0,1.0
ENSMUSG00000038147,1,0.0,0.10695619164016314,1.0,1.0
ENSMUSG00000038174,1,0.0,0.186707498298682,1.0,1.0
ENSMUSG00000038179,1,0.0,0.030931581554472266,1.0,1.0
ENSMUSG00000038209,1,0.0,0.026086876009795888,1.0,1.0
ENSMUSG00000038235,1,0.0,0.0465837071603498,1.0,1.0
ENSMUSG00000038305,1,0.0,0.3730423269400812,1.0,1.0
ENSMUSG00000038323,1,0.0,0.01155275937576675,1.0,1.0
ENSMUSG00000038331,1,0.0,0.4486942673684893,1.0,1.0
ENSMUSG00000038349,1,0.0,0.7963950576133402,1.0,1.0
ENSMUSG00000038370,1,0.0,0.04248434093023902,1.0,1.0
ENSMUSG00000038421,1,0.0,0.012670768347615146,1.0,1.0
ENSMUSG00000038463,1,0.0,0.035776287099148645,1.0,1.0
ENSMUSG00000038473,1,0.0,0.4915512779560111,1.0,1.0
ENSMUSG00000038496,1,0.0,0.055155109277854164,1.0,1.0
ENSMUSG00000038530,1,0.0,0.007826062802938766,1.0,1.0
ENSMUSG00000038576,1,0.0,0.19490623075890356,1.0,1.0
ENSMUSG00000038599,1,0.0,0.08645936048960923,1.0,1.0
ENSMUSG00000038608,1,0.0,0.6327930780661917,1.0,1.0
ENSMUSG00000038633,1,0.0,0.01155275937576675,1.0,1.0
ENSMUSG00000038702,1,0.0,0.013416107662180743,1.0,1.0
ENSMUSG00000038733,1,0.0,0.10024813780907277,1.0,1.0
ENSMUSG00000038776,1,0.0,0.06335384173807573,1.0,1.0
ENSMUSG00000038793,1,0.0,0.0014906786291311936,1.0,1.0
ENSMUSG00000038806,1,0.0,0.037639635385562635,1.0,1.0
ENSMUSG00000038855,1,0.0,0.12484433518973746,1.0,1.0
ENSMUSG00000038866,1,0.0,0.10024813780907277,1.0,1.0
ENSMUSG00000038936,1,0.0,0.046211037503067,1.0,1.0
ENSMUSG00000038949,1,0.0,0.18037211412487442,1.0,1.0
ENSMUSG00000039210,1,0.0,0.3201232356059238,1.0,1.0
ENSMUSG00000039239,1,0.0,0.1382604428519182,1.0,1.0
ENSMUSG00000039246,1,0.0,0.06633519899633812,1.0,1.0
ENSMUSG00000039318,1,0.0,0.15950261331703772,1.0,1.0
ENSMUSG00000039323,1,0.0,0.046211037503067,1.0,1.0
ENSMUSG00000039342,1,0.0,0.1632293098898657,1.0,1.0
ENSMUSG00000039349,1,0.0,0.008944071774787161,1.0,1.0
ENSMUSG00000039354,1,0.0,0.08534135151776083,1.0,1.0
ENSMUSG00000039372,1,0.0,0.19304288247248957,1.0,1.0
ENSMUSG00000039377,1,0.0,0.008198732460221564,1.0,1.0
ENSMUSG00000039384,1,0.0,0.0957761019216792,1.0,1.0
ENSMUSG00000039395,1,0.0,0.09652144123624479,1.0,1.0
ENSMUSG00000039630,1,0.0,0.03428560847001745,1.0,1.0
ENSMUSG00000039748,1,0.0,0.06298117208079293,1.0,1.0
ENSMUSG00000039783,1,0.0,0.05664578790698536,1.0,1.0
ENSMUSG00000040113,1,0.0,0.043229680244804614,1.0,1.0
ENSMUSG00000040124,1,0.0,0.0465837071603498,1.0,1.0
ENSMUSG00000040170,1,0.0,0.05403710030600577,1.0,1.0
ENSMUSG00000040181,1,0.0,0.07602461008569088,1.0,1.0
ENSMUSG00000040225,1,0.0,0.2064589901346703,1.0,1.0
ENSMUSG00000040265,1,0.0,1.160865982435917,1.0,1.0
ENSMUSG00000040297,1,0.0,0.21875708882500267,1.0,1.0
ENSMUSG00000040423,1,0.0,0.20049627561814554,1.0,1.0
ENSMUSG00000040485,1,0.0,0.03428560847001745,1.0,1.0
ENSMUSG00000040596,1,0.0,0.013043438004897944,1.0,1.0
ENSMUSG00000040612,1,0.0,0.10136614678092117,1.0,1.0
ENSMUSG00000040629,1,0.0,0.10621085232559754,1.0,1.0
ENSMUSG00000040648,1,0.0,0.2124217046511951,1.0,1.0
ENSMUSG00000040693,1,0.0,0.1375151035373526,1.0,1.0
ENSMUSG00000040710,1,0.0,0.26683147461448364,1.0,1.0
ENSMUSG00000040713,1,0.0,0.014906786291311936,1.0,1.0
ENSMUSG00000040723,1,0.0,0.08571402117504363,1.0,1.0
ENSMUSG00000040782,1,0.0,0.38794911323139314,1.0,1.0
ENSMUSG00000040836,1,0.0,0.035776287099148645,1.0,1.0
ENSMUSG00000040843,1,0.0,0.06521719002448972,1.0,1.0
ENSMUSG00000040848,1,0.0,0.024596197380664694,1.0,1.0
ENSMUSG00000040865,1,0.0,0.12447166553245466,1.0,1.0
ENSMUSG00000040918,1,0.0,0.02832289395349268,1.0,1.0
ENSMUSG00000041040,1,0.0,0.17701808720932924,1.0,1.0
ENSMUSG00000041075,1,0.0,0.0003726696572827984,1.0,1.0
ENSMUSG00000041144,1,0.0,0.7669541546879991,1.0,1.0
ENSMUSG00000041303,1,0.0,0.13080704970626225,1.0,1.0
ENSMUSG00000041396,1,0.0,0.003726696572827984,1.0,1.0
ENSMUSG00000041406,1,0.0,0.14981320222768496,1.0,1.0
ENSMUSG00000041426,1,0.0,0.16993736372095608,1.0,1.0
ENSMUSG00000041439,1,0.0,0.15503057742964413,1.0,1.0
ENSMUSG00000041483,1,0.0,0.0026086876009795887,1.0,1.0
ENSMUSG00000041498,1,0.0,0.13229772833539344,1.0,1.0
ENSMUSG00000041559,1,0.0,0.007826062802938766,1.0,1.0
ENSMUSG00000041570,1,0.0,0.19788758801716594,1.0,1.0
ENSMUSG00000041577,1,0.0,0.00931674143206996,1.0,1.0
ENSMUSG00000041605,1,0.0,0.022732849094250704,1.0,1.0
ENSMUSG00000041642,1,0.0,0.03354026915545186,1.0,1.0
ENSMUSG00000041670,1,0.0,1.365834293941456,1.0,1.0
ENSMUSG00000041684,1,0.0,0.06335384173807573,1.0,1.0
ENSMUSG00000041757,1,0.0,0.16211130091801731,1.0,1.0
ENSMUSG00000041763,1,0.0,0.24148993791925336,1.0,1.0
ENSMUSG00000041779,1,0.0,0.11291890615668791,1.0,1.0
ENSMUSG00000041782,1,0.0,0.012670768347615146,1.0,1.0
ENSMUSG00000041801,1,0.0,0.0,1.0,1.0
ENSMUSG00000041809,1,0.0,0.09652144123624479,1.0,1.0
ENSMUSG00000041859,1,0.0,0.027577554638927082,1.0,1.0
ENSMUSG00000041872,1,0.0,0.02496886703794749,1.0,1.0
ENSMUSG00000041879,1,0.0,0.11142822752755673,1.0,1.0
ENSMUSG00000041889,1,0.0,0.003726696572827984,1.0,1.0
ENSMUSG00000041907,1,0.0,0.13863311250920102,1.0,1.0
ENSMUSG00000041926,1,0.0,0.037639635385562635,1.0,1.0
ENSMUSG00000041945,1,0.0,0.024596197380664694,1.0,1.0
ENSMUSG00000042046,1,0.0,0.092422075006134,1.0,1.0
ENSMUSG00000042066,1,0.0,0.043229680244804614,1.0,1.0
ENSMUSG00000042111,1,0.0,0.0033540269155451856,1.0,1.0
ENSMUSG00000042115,1,0.0,0.005590044859241976,1.0,1.0
ENSMUSG00000042182,1,0.0,0.12521700484702025,1.0,1.0
ENSMUSG00000042197,1,0.0,0.1397511214810494,1.0,1.0
ENSMUSG00000042207,1,0.0,0.19676957904531756,1.0,1.0
ENSMUSG00000042215,1,0.0,0.0231055187515335,1.0,1.0
ENSMUSG00000042229,1,0.0,0.027204884981644282,1.0,1.0
ENSMUSG00000042251,1,0.0,0.027204884981644282,1.0,1.0
ENSMUSG00000042268,1,0.0,0.026086876009795888,1.0,1.0
ENSMUSG00000042305,1,0.0,0.038384974700128235,1.0,1.0
ENSMUSG00000042349,1,0.0,0.02534153669523029,1.0,1.0
ENSMUSG00000042414,1,0.0,0.02124217046511951,1.0,1.0
ENSMUSG00000042429,1,0.0,0.03614895675643144,1.0,1.0
ENSMUSG00000042451,1,0.0,0.005590044859241976,1.0,1.0
ENSMUSG00000042474,1,0.0,0.026832215324361485,1.0,1.0
ENSMUSG00000042501,1,0.0,0.8619849172951127,1.0,1.0
ENSMUSG00000042510,1,0.0,0.01639746492044313,1.0,1.0
ENSMUSG00000042581,1,0.0,2.2494340513589712,1.0,1.0
ENSMUSG00000042596,1,0.0,0.1677013457772593,1.0,1.0
ENSMUSG00000042641,1,0.0,0.1170182723867987,1.0,1.0
ENSMUSG00000042671,1,0.0,0.05999981482253054,1.0,1.0
ENSMUSG00000042684,1,0.0,0.08459601220319524,1.0,1.0
ENSMUSG00000042686,1,0.0,0.2332912054590318,1.0,1.0
ENSMUSG00000042699,1,0.0,0.11403691512853631,1.0,1.0
ENSMUSG00000042708,1,0.0,0.05590044859241976,1.0,1.0
ENSMUSG00000042751,1,0.0,0.29180034165243113,1.0,1.0
ENSMUSG00000042772,1,0.0,0.21503039225217468,1.0,1.0
ENSMUSG00000042793,1,0.0,0.14496849668300857,1.0,1.0
ENSMUSG00000042800,1,0.0,0.004099366230110782,1.0,1.0
ENSMUSG00000042807,1,0.0,0.8783823822155559,1.0,1.0
ENSMUSG00000042849,1,0.0,0.007826062802938766,1.0,1.0
ENSMUSG00000042901,1,0.0,0.06223583276622733,1.0,1.0
ENSMUSG00000043015,1,0.0,0.04248434093023902,1.0,1.0
ENSMUSG00000043019,1,0.0,0.1822354624112884,1.0,1.0
ENSMUSG00000043230,1,0.0,0.0231055187515335,1.0,1.0
ENSMUSG00000043282,1,0.0,0.0007453393145655968,1.0,1.0
ENSMUSG00000043429,1,0.0,0.0003726696572827984,1.0,1.0
ENSMUSG00000043467,1,0.0,0.03614895675643144,1.0,1.0
ENSMUSG00000043629,1,0.0,0.2109310260220639,1.0,1.0
ENSMUSG00000043716,1,0.0,0.006335384173807573,1.0,1.0
ENSMUSG00000043760,1,0.0,1.2178844400001851,1.0,1.0
ENSMUSG00000044055,1,0.0,0.0044720358873935806,1.0,1.0
ENSMUSG00000044337,1,0.0,0.011925429033049549,1.0,1.0
ENSMUSG00000044340,1,0.0,0.5355262975153813,1.0,1.0
ENSMUSG00000044429,1,0.0,0.0052173752019591775,1.0,1.0
ENSMUSG00000044594,1,0.0,0.017142804235008725,1.0,1.0
ENSMUSG00000044708,1,0.0,0.033912938812734654,1.0,1.0
ENSMUSG00000044768,1,0.0,0.03316759949816906,1.0,1.0
ENSMUSG00000044783,1,0.0,0.020496831150553913,1.0,1.0
ENSMUSG00000044816,1,0.0,0.03875764435741103,1.0,1.0
ENSMUSG00000044835,1,0.0,0.05180108236230898,1.0,1.0
ENSMUSG00000045005,1,0.0,0.0014906786291311936,1.0,1.0
ENSMUSG00000045174,1,0.0,0.008944071774787161,1.0,1.0
ENSMUSG00000045210,1,0.0,0.06708053831090371,1.0,1.0
ENSMUSG00000045216,1,0.0,0.035776287099148645,1.0,1.0
ENSMUSG00000045259,1,0.0,0.0014906786291311936,1.0,1.0
ENSMUSG00000045382,1,0.0,0.0022360179436967903,1.0,1.0
ENSMUSG00000045515,1,0.0,0.0,1.0,1.0
ENSMUSG00000045648,1,0.0,0.41366331958390623,1.0,1.0
ENSMUSG00000045658,1,0.0,0.7129170543819934,1.0,1.0
ENSMUSG00000045954,1,0.0,0.02795022429620988,1.0,1.0
ENSMUSG00000046062,1,0.0,0.00708072348837317,1.0,1.0
ENSMUSG00000046101,1,0.0,0.09428542329254799,1.0,1.0
ENSMUSG00000046330,1,0.0,0.005962714516524774,1.0,1.0
ENSMUSG00000046337,1,0.0,0.15279455948594733,1.0,1.0
